ID,日期,累计确诊,当日确证人数,当日重症,境外输入,无症状感染者,疑似病例,治愈人数,死亡人数,治愈率,死亡率
1,01.13,41,0,0,0,0,0,0,1,0.0,2.4
2,01.14,41,0,0,0,0,0,0,1,0.0,2.4
3,01.15,41,0,0,0,0,0,5,2,12.2,4.9
4,01.16,45,0,0,0,0,0,8,2,17.8,4.4
5,01.17,62,0,0,0,0,0,12,2,19.4,3.2
6,01.18,198,0,0,0,0,0,17,3,8.6,1.5
7,01.19,275,0,0,0,0,0,18,4,6.5,1.5
8,01.20,291,291,0,0,0,54,25,6,8.6,2.1
9,01.21,440,431,0,0,0,37,25,9,5.7,2.0
10,01.22,574,557,0,0,0,393,25,17,4.4,3.0
11,01.23,835,776,0,0,0,1072,34,25,4.1,3.0
12,01.24,1297,1218,0,0,0,1965,38,41,2.9,3.2
13,01.25,1985,1880,324,0,0,2684,49,56,2.5,2.8
14,01.26,2761,2630,461,0,0,5794,51,80,1.8,2.9
15,01.27,4535,4369,976,0,0,6973,60,106,1.3,2.3
16,01.28,5997,5762,1239,0,0,9239,103,132,1.7,2.2
17,01.29,7736,7442,1370,0,0,12167,124,170,1.6,2.2
18,01.30,9720,9336,1527,0,0,15238,171,213,1.8,2.2
19,01.31,11821,11319,1795,0,0,17988,243,259,2.1,2.2
20,02.01,14411,13779,2110,0,0,19544,328,304,2.3,2.1
21,02.02,17238,16402,2296,0,0,21558,475,361,2.8,2.1
22,02.03,20471,19414,2788,0,0,23214,632,425,3.1,2.1
23,02.04,24363,22980,3219,0,0,23260,892,491,3.7,2.0
24,02.05,28060,26343,3859,0,0,24702,1153,564,4.1,2.0
25,02.06,31211,29032,4821,0,0,26359,1542,637,4.9,2.0
26,02.07,34598,31823,6101,0,0,27657,2052,723,5.9,2.1
27,02.08,37251,33788,6188,0,0,28942,2651,812,7.1,2.2
28,02.09,40235,36043,6484,0,0,23589,3283,909,8.2,2.3
29,02.10,42708,37693,7333,0,0,21675,3998,1017,9.4,2.4
30,02.11,44730,38874,8204,0,0,16067,4742,1114,10.6,2.5
31,02.12,59882,52599,8030,0,0,13435,5915,1368,9.9,2.3
32,02.13,63932,55823,10204,0,0,10109,6728,1381,10.5,2.2
33,02.14,66576,56951,11053,0,0,8969,8101,1524,12.2,2.3
34,02.15,68584,57493,11272,0,0,8228,9425,1666,13.7,2.4
35,02.16,70635,58010,10644,0,0,7264,10853,1772,15.4,2.5
36,02.17,72528,58097,11741,0,0,6242,12561,1870,17.3,2.6
37,02.18,74279,57886,11977,0,0,5248,14387,2006,19.4,2.7
38,02.19,75002,56386,11864,0,0,4922,16157,2121,21.5,2.8
39,02.20,75993,55051,11633,0,0,5206,18266,2239,24.0,2.9
40,02.21,76392,53371,11477,0,0,5365,20673,2348,27.1,3.1
41,02.22,77041,51689,10968,0,0,4148,22907,2445,29.7,3.2
42,02.23,77262,49910,9915,0,0,3434,24757,2595,32.0,3.4
43,02.24,77779,47760,9126,0,0,2824,27353,2666,35.2,3.4
44,02.25,78190,45697,8752,0,0,2491,29775,2718,38.1,3.5
45,02.26,78630,43352,8346,0,0,2358,32531,2747,41.4,3.5
46,02.27,78959,40011,7952,0,0,2308,36157,2791,45.8,3.5
47,02.28,79389,37502,7664,0,0,1418,39049,2838,49.2,3.6
48,02.29,79968,35420,7365,0,0,851,41675,2873,52.1,3.6
49,03.01,80174,32741,7110,0,0,715,44518,2915,55.5,3.6
50,03.02,80302,30096,6806,0,0,587,47260,2946,58.9,3.7
51,03.03,80422,27524,6416,0,0,520,49914,2984,62.1,3.7
52,03.04,80565,25441,5952,20,0,522,52109,3015,64.7,3.7
53,03.05,80710,23872,5737,36,0,482,53793,3045,66.6,3.8
54,03.06,80813,22263,5489,60,0,502,55477,3073,68.6,3.8
55,03.07,80859,20616,5264,63,0,458,57143,3100,70.7,3.8
56,03.08,80904,19097,5111,67,0,421,58684,3123,72.5,3.9
57,03.09,80924,17802,4794,69,0,349,59982,3140,74.1,3.9
58,03.10,80955,16226,4492,79,0,285,61567,3162,76.1,3.9
59,03.11,80992,14920,4257,85,0,253,62887,3173,77.6,3.9
60,03.12,81003,13607,4020,88,0,147,64216,3180,79.3,3.9
61,03.13,81021,12178,3610,95,0,115,65649,3194,81.0,3.9
62,03.14,81048,10822,3226,111,0,113,67022,3204,82.7,4.0
63,03.15,81077,9996,3032,123,0,134,67863,3218,83.7,4.0
64,03.16,81116,9086,2830,143,0,128,68799,3231,84.8,4.0
65,03.17,81151,8184,2622,155,0,119,69725,3242,85.9,4.0
66,03.18,81235,7438,2314,189,0,105,70547,3250,86.8,4.0
67,03.19,81300,6763,2136,228,0,104,71284,3253,87.7,4.0
68,03.20,81416,6013,1963,269,0,106,71876,3261,88.3,4.0
69,03.21,81498,5849,1845,314,0,118,72382,3267,88.8,4.0
70,03.22,81600,5483,1749,353,0,136,72841,3276,89.3,4.0
71,03.23,81747,5165,1573,427,0,132,73299,3283,89.7,4.0
72,03.24,81846,4768,1399,474,0,134,73791,3287,90.2,4.0
73,03.25,81960,4471,1235,541,0,159,74196,3293,90.5,4.0
74,03.26,82078,4043,1034,595,0,189,74737,3298,91.1,4.0
75,03.27,82213,3790,921,649,0,184,75122,3301,91.4,4.0
76,03.28,82341,3435,742,693,0,174,75600,3306,91.8,4.0
77,03.29,82447,3199,633,723,0,168,75937,3311,92.1,4.0
78,03.30,82545,3006,528,771,0,183,76225,3314,92.3,4.0
79,03.31,82631,2895,466,806,1367,172,76415,3321,92.5,4.0
80,04.01,82724,2787,429,841,1075,153,76610,3327,92.6,4.0
81,04.02,82802,2686,379,870,1027,135,76785,3331,92.7,4.0
82,04.03,82861,2556,331,888,1030,114,76984,3335,92.9,4.0
83,04.04,82930,2382,295,913,1024,107,77210,3338,93.1,4.0
84,04.05,83005,2317,265,951,1047,88,77348,3340,93.2,4.0
85,04.06,83071,2281,211,983,1033,89,77450,3340,93.2,4.0
86,04.07,83157,2229,189,1042,1095,83,77586,3342,93.3,4.0
87,04.08,83249,2194,176,1103,1104,73,77711,3344,93.3,4.0
88,04.09,83305,2122,144,1141,1097,53,77838,3345,93.4,4.0
89,04.10,83369,2085,141,1183,1092,44,77935,3349,93.5,4.0
90,04.11,83482,2113,139,1280,1086,82,78020,3349,93.5,4.0
91,04.12,83602,2106,121,1378,1064,72,78145,3351,93.5,4.0
92,04.13,83696,2083,116,1464,1005,72,78262,3351,93.5,4.0
93,04.14,83745,2004,113,1500,1023,73,78389,3352,93.6,4.0
94,04.15,83797,1941,95,1534,1032,63,78504,3352,93.7,4.0
95,04.16,83824,1872,89,1549,1038,62,78600,3352,93.8,4.0
96,04.17,84180,1794,85,1566,1017,63,77744,4642,92.4,5.5
97,04.18,84201,1734,85,1575,999,48,77825,4642,92.4,5.5
98,04.19,84237,1700,81,1583,990,43,77895,4642,92.5,5.5
99,04.20,84250,1630,82,1587,992,37,77978,4642,92.6,5.5
100,04.21,84287,1603,78,1610,991,35,78042,4642,92.6,5.5
101,04.22,84302,1513,63,1616,984,20,78147,4642,92.7,5.5
102,04.23,84311,1433,57,1618,979,20,78236,4642,92.8,5.5
103,04.24,84324,1320,49,1629,983,17,78362,4642,92.9,5.5
104,04.25,84338,1246,51,1634,1000,12,78450,4642,93.0,5.5
105,04.26,84341,1140,52,1636,974,10,78558,4643,93.1,5.5
106,04.27,84347,1040,50,1639,997,9,78664,4643,93.3,5.5
107,04.28,84369,997,50,1660,993,10,78729,4643,93.3,5.5
108,04.29,84373,945,41,1664,998,10,78785,4643,93.4,5.5
109,04.30,84385,897,38,1670,981,9,78845,4643,93.4,5.5
110,05.01,84388,840,37,1671,989,11,78905,4643,93.5,5.5
111,05.02,84393,811,34,1672,968,10,78939,4643,93.5,5.5
112,05.03,84400,741,33,1675,962,3,79016,4643,93.6,5.5
113,05.04,84404,635,29,1676,947,2,79126,4643,93.7,5.5
114,05.05,84406,559,26,1678,903,5,79204,4643,93.8,5.5
115,05.06,84409,498,23,1680,880,4,79268,4643,93.9,5.5
116,05.07,84415,448,18,1680,854,6,79324,4643,94.0,5.5
117,05.08,84416,372,15,1681,836,8,79401,4643,94.1,5.5
118,05.09,84430,299,13,1683,794,4,79488,4643,94.1,5.5
119,05.10,84450,274,9,1690,780,3,79533,4643,94.2,5.5
120,05.11,84451,241,10,1691,760,3,79566,4644,94.2,5.5
121,05.12,84458,220,10,1692,750,4,79594,4644,94.2,5.5
122,05.13,84464,199,9,1692,712,4,79621,4644,94.3,5.5
123,05.14,84469,181,11,1692,619,4,79644,4644,94.3,5.5
124,05.15,84478,166,11,1698,561,3,79668,4644,94.3,5.5
125,05.16,84484,157,10,1700,515,4,79682,4645,94.3,5.5
126,05.17,84494,148,8,1704,448,4,79701,4645,94.3,5.5
127,05.18,84500,147,10,1707,389,3,79708,4645,94.3,5.5
128,05.19,84505,145,9,1708,368,7,79715,4645,94.3,5.5
129,05.20,84507,140,8,1709,375,7,79722,4645,94.3,5.5
130,05.21,84520,139,8,1711,365,7,79736,4645,94.3,5.5
131,05.22,84522,137,9,1711,370,6,79740,4645,94.3,5.5
132,05.23,84525,134,8,1713,371,9,79746,4645,94.3,5.5
133,05.24,84536,134,7,1724,396,6,79757,4645,94.3,5.5
134,05.25,84543,131,7,1731,403,5,79767,4645,94.4,5.5
135,05.26,84544,125,5,1732,404,6,79774,4645,94.4,5.5
136,05.27,84547,116,4,1734,413,5,79786,4645,94.4,5.5
137,05.28,84547,111,4,1734,409,5,79791,4645,94.4,5.5
138,05.29,84565,118,3,1738,396,5,79802,4645,94.4,5.5
139,05.30,84570,119,3,1740,389,4,79806,4645,94.4,5.5
140,05.31,84588,131,3,1756,397,3,79812,4645,94.4,5.5
141,06.01,84597,128,3,1761,371,2,79824,4645,94.4,5.5
142,06.02,84602,133,2,1762,357,3,79824,4645,94.4,5.5
143,06.03,84603,127,2,1763,326,3,79831,4645,94.4,5.5
144,06.04,84614,127,1,1768,297,2,79842,4645,94.4,5.5
145,06.05,84620,127,1,1771,257,2,79848,4645,94.4,5.5
146,06.06,84629,130,0,1776,236,3,79854,4645,94.4,5.5
147,06.07,84634,124,0,1780,201,4,79865,4645,94.4,5.5
148,06.08,84638,118,0,1783,174,1,79875,4645,94.4,5.5
149,06.09,84641,113,0,1786,155,2,79883,4645,94.4,5.5
150,06.10,84652,119,0,1797,129,1,79888,4645,94.4,5.5
151,06.11,84659,118,0,1803,104,1,79896,4645,94.4,5.5
152,06.12,84671,123,0,1808,98,1,79903,4645,94.4,5.5
153,06.13,84729,178,1,1827,103,2,79906,4645,94.3,5.5
154,06.14,84778,220,2,1837,112,3,79913,4645,94.3,5.5
155,06.15,84823,256,5,1845,110,4,79922,4645,94.2,5.5
156,06.16,84867,296,7,1856,106,7,79926,4645,94.2,5.5
157,06.17,84903,314,9,1860,111,7,79944,4645,94.2,5.5
158,06.18,84940,346,13,1864,110,7,79949,4645,94.1,5.5
159,06.19,84970,362,13,1868,108,11,79963,4645,94.1,5.5
160,06.20,84997,382,15,1869,111,13,79969,4645,94.1,5.5
161,06.21,85018,402,12,1876,114,15,79970,4646,94.1,5.5
162,06.22,85070,441,13,1885,99,15,79983,4646,94.0,5.5
163,06.23,85098,460,12,1888,100,18,79991,4647,94.0,5.5
164,06.24,85119,473,15,1893,97,13,79999,4647,94.0,5.5
165,06.25,85148,493,8,1895,97,10,80007,4648,94.0,5.5
166,06.26,85172,509,8,1899,106,8,80015,4648,93.9,5.5
167,06.27,85190,516,8,1902,106,8,80026,4648,93.9,5.5
168,06.28,85204,512,8,1907,102,10,80044,4648,93.9,5.5
169,06.29,85227,525,7,1918,99,7,80054,4648,93.9,5.5
170,06.30,85232,516,7,1918,100,8,80068,4648,93.9,5.5
171,07.01,85263,528,7,1920,99,5,80087,4648,93.9,5.5
172,07.02,85278,528,8,1923,97,6,80102,4648,93.9,5.5
173,07.03,85287,522,6,1925,98,7,80117,4648,93.9,5.4
174,07.04,85306,514,6,1931,99,7,80144,4648,93.9,5.4
175,07.05,85320,515,6,1934,109,7,80157,4648,93.9,5.4
176,07.06,85345,529,7,1942,114,7,80168,4648,93.9,5.4
177,07.07,85366,526,6,1949,117,6,80192,4648,93.9,5.4
178,07.08,85399,511,5,1958,112,5,80240,4648,94.0,5.4
179,07.09,85445,529,4,1962,113,8,80268,4648,93.9,5.4
180,07.10,85487,546,3,1964,111,8,80293,4648,93.9,5.4
181,07.11,85522,560,3,1971,112,7,80314,4648,93.9,5.4
182,07.12,85568,575,3,1979,110,7,80345,4648,93.9,5.4
183,07.13,85623,598,3,1982,110,5,80376,4649,93.9,5.4
184,07.14,85677,621,3,1988,110,3,80407,4649,93.8,5.4
185,07.15,85697,601,3,1989,104,3,80445,4651,93.9,5.4
186,07.16,85775,648,3,1998,104,3,80476,4651,93.8,5.4
187,07.17,85857,697,3,2004,109,4,80508,4652,93.8,5.4
188,07.18,85937,749,3,2007,147,4,80535,4653,93.7,5.4
189,07.19,86068,836,5,2012,154,4,80579,4653,93.6,5.4
190,07.20,86152,894,7,2015,149,1,80605,4653,93.6,5.4
191,07.21,86226,921,6,2020,164,1,80650,4655,93.5,5.4
192,07.22,86361,1021,11,2023,176,4,80685,4655,93.4,5.4
193,07.23,86500,1106,12,2029,204,2,80738,4656,93.3,5.4
194,07.24,86660,1221,11,2034,251,2,80782,4657,93.2,5.4
195,07.25,86839,1331,18,2045,292,3,80849,4659,93.1,5.4
196,07.26,87028,1470,21,2049,302,3,80899,4659,93.0,5.4
197,07.27,87245,1676,20,2053,306,1,80906,4663,92.7,5.3
198,07.28,87457,1836,25,2056,273,1,80957,4664,92.6,5.3
199,07.29,87680,1981,33,2059,280,2,81034,4665,92.4,5.3
200,07.30,87956,2170,41,2063,246,2,81120,4666,92.2,5.3
201,07.31,88122,2227,39,2069,252,2,81227,4668,92.2,5.3
202,08.01,88301,2281,36,2085,257,2,81348,4672,92.1,5.3
203,08.02,88459,2324,35,2092,257,4,81459,4676,92.1,5.3
204,08.03,88573,2340,36,2098,264,5,81554,4679,92.1,5.3
205,08.04,88682,2324,36,2103,272,3,81675,4683,92.1,5.3
206,08.05,88804,2262,34,2110,282,2,81858,4684,92.2,5.3
207,08.06,88937,2217,36,2120,273,3,82033,4687,92.2,5.3
208,08.07,89057,2139,42,2126,271,7,82230,4688,92.3,5.3
209,08.08,89149,2051,43,2134,270,6,82410,4688,92.4,5.3
210,08.09,89270,2011,41,2169,283,7,82566,4693,92.5,5.3
211,08.10,89383,1999,44,2200,285,3,82688,4696,92.5,5.3
212,08.11,89444,1862,40,2216,288,3,82883,4699,92.7,5.3
213,08.12,89526,1739,41,2227,295,4,83083,4704,92.8,5.3
214,08.13,89625,1665,39,2249,309,5,83253,4707,92.9,5.3
215,08.14,89695,1580,36,2263,318,3,83407,4708,93.0,5.2
216,08.15,89761,1492,34,2278,319,3,83559,4710,93.1,5.2
217,08.16,89859,1501,30,2300,351,4,83648,4710,93.1,5.2
218,08.17,89926,1479,27,2322,356,3,83737,4710,93.1,5.2
219,08.18,89980,1410,26,2339,345,2,83858,4712,93.2,5.2
220,08.19,90013,1273,24,2346,352,2,84027,4713,93.3,5.2
221,08.20,90053,1215,20,2368,353,0,84122,4716,93.4,5.2
222,08.21,90103,1133,19,2390,366,1,84254,4716,93.5,5.2
223,08.22,90141,1052,16,2402,370,3,84372,4717,93.6,5.2
224,08.23,90182,1018,14,2418,374,2,84446,4718,93.6,5.2
225,08.24,90205,971,10,2432,374,2,84516,4718,93.7,5.2
226,08.25,90239,894,7,2447,365,0,84626,4719,93.8,5.2
227,08.26,90271,836,4,2455,365,1,84715,4720,93.8,5.2
228,08.27,90301,780,4,2464,358,3,84799,4722,93.9,5.2
229,08.28,90323,715,4,2473,351,0,84883,4725,94.0,5.2
230,08.29,90351,675,4,2482,338,0,84948,4728,94.0,5.2
231,08.30,90383,649,4,2499,340,0,85005,4729,94.0,5.2
232,08.31,90402,614,3,2509,356,0,85058,4730,94.1,5.2
233,09.01,90422,569,3,2517,353,0,85122,4731,94.1,5.2
234,09.02,90442,539,3,2528,349,0,85169,4734,94.2,5.2
235,09.03,90475,529,3,2553,358,0,85211,4735,94.2,5.2
236,09.04,90498,506,2,2563,338,0,85257,4735,94.2,5.2
237,09.05,90517,468,2,2573,329,2,85314,4735,94.3,5.2
238,09.06,90551,464,2,2585,329,1,85350,4737,94.3,5.2
239,09.07,90573,454,2,2595,324,1,85380,4739,94.3,5.2
240,09.08,90582,431,2,2597,308,6,85411,4740,94.3,5.2
241,09.09,90595,419,2,2604,301,1,85436,4740,94.3,5.2
242,09.10,90623,403,1,2619,311,1,85480,4740,94.3,5.2
243,09.11,90643,398,1,2625,299,1,85505,4740,94.3,5.2
244,09.12,90666,392,1,2635,357,0,85533,4741,94.3,5.2
245,09.13,90695,388,1,2645,378,3,85566,4741,94.3,5.2
246,09.14,90718,393,1,2653,361,2,85583,4742,94.3,5.2
247,09.15,90734,386,0,2665,361,0,85605,4743,94.3,5.2
248,09.16,90753,376,1,2674,354,1,85634,4743,94.4,5.2
249,09.17,90797,392,2,2706,366,2,85662,4743,94.3,5.2
250,09.18,90814,386,2,2720,374,1,85684,4744,94.4,5.2
251,09.19,90840,386,2,2730,382,2,85710,4744,94.4,5.2
252,09.20,90876,411,2,2742,397,1,85721,4744,94.3,5.2
253,09.21,90890,407,3,2748,391,0,85739,4744,94.3,5.2
254,09.22,90908,405,3,2758,385,0,85759,4744,94.3,5.2
255,09.23,90918,385,3,2765,402,0,85788,4745,94.4,5.2
256,09.24,90933,382,3,2773,398,1,85806,4745,94.4,5.2
257,09.25,90951,378,3,2788,400,2,85827,4746,94.4,5.2
258,09.26,90966,376,3,2802,391,2,85844,4746,94.4,5.2
259,09.27,90993,382,2,2823,367,0,85865,4746,94.4,5.2
260,09.28,91018,388,2,2835,376,1,85884,4746,94.4,5.2
261,09.29,91041,382,2,2854,375,2,85913,4746,94.4,5.2
262,09.30,91061,365,1,2865,363,3,85950,4746,94.4,5.2
263,10.01,91082,368,1,2875,377,3,85968,4746,94.4,5.2
264,10.02,91101,371,1,2885,364,4,85984,4746,94.4,5.2
265,10.03,91121,375,1,2901,366,7,86000,4746,94.4,5.2
266,10.04,91146,381,1,2921,369,6,86019,4746,94.4,5.2
267,10.05,91170,394,1,2933,375,4,86030,4746,94.4,5.2
268,10.06,91188,386,1,2940,376,4,86056,4746,94.4,5.2
269,10.07,91212,383,1,2951,366,5,86083,4746,94.4,5.2
270,10.08,91252,402,1,2972,357,5,86104,4746,94.4,5.2
271,10.09,91278,396,1,2987,380,4,86136,4746,94.4,5.2
272,10.10,91305,406,0,3008,381,9,86153,4746,94.4,5.2
273,10.11,91333,420,0,3029,395,9,86167,4746,94.3,5.2
274,10.12,91359,428,1,3036,386,7,86185,4746,94.3,5.2
275,10.13,91388,440,4,3050,381,5,86202,4746,94.3,5.2
276,10.14,91399,436,4,3060,385,7,86217,4746,94.3,5.2
277,10.15,91436,451,4,3084,376,5,86239,4746,94.3,5.2
278,10.16,91460,460,5,3097,374,5,86254,4746,94.3,5.2
279,10.17,91490,458,5,3110,389,4,86286,4746,94.3,5.2
280,10.18,91507,449,4,3123,401,3,86312,4746,94.3,5.2
281,10.19,91546,467,4,3142,403,6,86333,4746,94.3,5.2
282,10.20,91565,448,3,3153,403,5,86371,4746,94.3,5.2
283,10.21,91588,447,2,3167,406,5,86395,4746,94.3,5.2
284,10.22,91621,448,3,3185,403,7,86427,4746,94.3,5.2
285,10.23,91653,459,3,3213,404,5,86448,4746,94.3,5.2
286,10.24,91675,449,3,3228,405,5,86480,4746,94.3,5.2
287,10.25,91701,449,4,3248,539,6,86506,4746,94.3,5.2
288,10.26,91725,453,4,3264,570,2,86526,4746,94.3,5.2
289,10.27,91772,489,4,3284,570,0,86537,4746,94.3,5.2
290,10.28,91821,515,7,3308,543,0,86560,4746,94.3,5.2
291,10.29,91852,507,7,3332,592,6,86599,4746,94.3,5.2
292,10.30,91893,521,9,3359,611,5,86626,4746,94.3,5.2
293,10.31,91921,521,9,3380,666,0,86654,4746,94.3,5.2
294,11.01,91955,525,12,3401,684,1,86684,4746,94.3,5.2
295,11.02,92015,557,9,3445,725,2,86712,4746,94.2,5.2
296,11.03,92045,562,9,3460,828,2,86737,4746,94.2,5.2
297,11.04,92077,564,9,3480,825,4,86766,4747,94.2,5.2
298,11.05,92121,580,9,3510,832,23,86793,4748,94.2,5.2
299,11.06,92164,585,8,3543,823,0,86831,4748,94.2,5.2
300,11.07,92195,571,7,3571,824,0,86876,4748,94.2,5.1
301,11.08,92242,593,8,3603,804,5,86901,4748,94.2,5.1
302,11.09,92271,598,6,3624,786,2,86925,4748,94.2,5.1
303,11.10,92299,595,6,3640,776,1,86955,4749,94.2,5.1
304,11.11,92336,602,3,3654,728,2,86985,4749,94.2,5.1
305,11.12,92372,596,3,3662,697,2,87027,4749,94.2,5.1
306,11.13,92404,596,3,3680,648,1,87059,4749,94.2,5.1
307,11.14,92428,592,4,3693,613,2,87087,4749,94.2,5.1
308,11.15,92452,589,4,3701,548,3,87114,4749,94.2,5.1
309,11.16,92476,573,4,3716,512,2,87154,4749,94.2,5.1
310,11.17,92490,533,3,3723,456,0,87208,4749,94.3,5.1
311,11.18,92513,520,1,3735,419,0,87244,4749,94.3,5.1
312,11.19,92544,518,1,3752,373,1,87277,4749,94.3,5.1
313,11.20,92588,536,1,3761,378,0,87303,4749,94.3,5.1
314,11.21,92648,578,5,3775,365,0,87321,4749,94.3,5.1
315,11.22,92733,638,6,3784,357,0,87346,4749,94.2,5.1
316,11.23,92829,710,6,3804,348,1,87370,4749,94.1,5.1
317,11.24,92914,766,6,3809,335,2,87399,4749,94.1,5.1
318,11.25,93025,832,7,3821,321,5,87444,4749,94.0,5.1
319,11.26,93113,905,8,3826,308,4,87459,4749,93.9,5.1
320,11.27,93225,980,8,3832,288,4,87496,4749,93.9,5.1
321,11.28,93329,1051,8,3843,279,7,87528,4750,93.8,5.1
322,11.29,93465,1145,7,3858,281,7,87570,4750,93.7,5.1
323,11.30,93577,1241,8,3866,264,6,87586,4750,93.6,5.1
324,12.01,93668,1297,8,3873,259,7,87621,4750,93.5,5.1
325,12.02,93797,1369,6,3889,254,8,87677,4751,93.5,5.1
326,12.03,93905,1433,5,3904,249,8,87720,4752,93.4,5.1
327,12.04,94038,1508,6,3919,249,8,87777,4753,93.3,5.1
328,12.05,94160,1570,6,3936,234,9,87837,4753,93.3,5.0
329,12.06,94293,1634,6,3948,231,5,87906,4753,93.2,5.0
330,12.07,94383,1652,6,3958,219,3,87978,4753,93.2,5.0
331,12.08,94500,1680,5,3969,210,3,88067,4753,93.2,5.0
332,12.09,94618,1695,5,3980,201,3,88168,4755,93.2,5.0
333,12.10,94749,1696,5,3989,200,3,88298,4755,93.2,5.0
334,12.11,94849,1683,5,4002,196,3,88411,4755,93.2,5.0
335,12.12,94950,1648,6,4021,195,2,88546,4756,93.3,5.0
336,12.13,95064,1658,7,4035,197,2,88648,4758,93.3,5.0
337,12.14,95167,1676,7,4049,196,2,88730,4761,93.2,5.0
338,12.15,95279,1692,8,4061,199,3,88823,4764,93.2,5.0
339,12.16,95375,1672,7,4068,198,4,88939,4764,93.3,5.0
